VARIABLE_MODS
HexNAc6Hex6Fuc2NeuGc (N)
HexNAc6Hex6Fuc2NeuGc* (N)
HexNAc6Hex6Fuc2NeuGcNeuGcAc (N)
HexNAc6Hex6Fuc2NeuGcNeuGcAc* (N)
HexNAc6Hex6Fuc2NeuGcNeuGcAc2 (N)
HexNAc6Hex6Fuc2NeuGcNeuGcAc2* (N)
HexNAc6Hex6Fuc2NeuGc2 (N)
HexNAc6Hex6Fuc2NeuGc2* (N)
HexNAc6Hex6Fuc2NeuGc2NeuGcAc (N)
HexNAc6Hex6Fuc2NeuGc2NeuGcAc* (N)
HexNAc6Hex6Fuc2NeuGc3 (N)
HexNAc6Hex6Fuc2NeuGc3* (N)
HexNAc6Hex6Fuc3 (N)
HexNAc6Hex6Fuc3* (N)
HexNAc6Hex6Fuc3NeuAc (N)
HexNAc6Hex6Fuc3NeuAc* (N)
HexNAc6Hex6Fuc3NeuAc2 (N)
HexNAc6Hex6Fuc3NeuAc2* (N)
HexNAc6Hex6Fuc3NeuAc3 (N)
HexNAc6Hex6Fuc3NeuAc3* (N)
HexNAc6Hex6Fuc3NeuAc4 (N)
HexNAc6Hex6Fuc3NeuAc4* (N)
HexNAc6Hex6Fuc3NeuGc (N)
HexNAc6Hex6Fuc3NeuGc* (N)
HexNAc6Hex6Fuc3NeuGcNeuGcAc (N)
HexNAc6Hex6Fuc3NeuGcNeuGcAc* (N)
HexNAc6Hex6Fuc3NeuGcNeuGcAc2 (N)
HexNAc6Hex6Fuc3NeuGcNeuGcAc2* (N)
HexNAc6Hex6Fuc3NeuGc2 (N)
HexNAc6Hex6Fuc3NeuGc2* (N)
HexNAc6Hex6Fuc3NeuGc2NeuGcAc (N)
HexNAc6Hex6Fuc3NeuGc2NeuGcAc* (N)
HexNAc6Hex6Fuc3NeuGc3 (N)
HexNAc6Hex6Fuc3NeuGc3* (N)
HexNAc6Hex6NeuAc (N)
HexNAc6Hex6NeuAc (Neutral loss)
HexNAc6Hex6NeuAc (ST)
HexNAc6Hex6NeuAc* (N)
HexNAc6Hex6NeuAcNeuGc (N)
HexNAc6Hex6NeuAcNeuGc* (N)
HexNAc6Hex6NeuAc2 (N)
HexNAc6Hex6NeuAc2* (N)
HexNAc6Hex6NeuGc2 (N)
HexNAc6Hex6NeuGc2* (N)
HexNAc6Hex7 (N)
HexNAc6Hex7* (N)
HexNAc6Hex7Fuc (N)
HexNAc6Hex7Fuc* (N)
HexNAc6Hex7FucNeuAc (N)
HexNAc6Hex7FucNeuAc* (N)
HexNAc6Hex7FucNeuAc2 (N)
HexNAc6Hex7FucNeuAc2* (N)
HexNAc6Hex7FucNeuAc3 (N)
HexNAc6Hex7FucNeuAc3* (N)
HexNAc6Hex7FucNeuAc3NeuGc (N)
HexNAc6Hex7FucNeuAc3NeuGc* (N)
HexNAc6Hex7FucNeuAc4 (N)
HexNAc6Hex7FucNeuAc4* (N)
HexNAc6Hex7FucNeuGc (N)
HexNAc6Hex7FucNeuGc* (N)
HexNAc6Hex7FucNeuGcNeuGcAc (N)
HexNAc6Hex7FucNeuGcNeuGcAc* (N)
HexNAc6Hex7FucNeuGcNeuGcAc2 (N)
HexNAc6Hex7FucNeuGcNeuGcAc2* (N)
HexNAc6Hex7FucNeuGcNeuGcAc3 (N)
HexNAc6Hex7FucNeuGcNeuGcAc3* (N)
HexNAc6Hex7FucNeuGc2 (N)
HexNAc6Hex7FucNeuGc2* (N)
HexNAc6Hex7FucNeuGc2NeuGcAc (N)
HexNAc6Hex7FucNeuGc2NeuGcAc* (N)
HexNAc6Hex7FucNeuGc2NeuGcAc2 (N)
HexNAc6Hex7FucNeuGc2NeuGcAc2* (N)
HexNAc6Hex7FucNeuGc3 (N)
HexNAc6Hex7FucNeuGc3* (N)
HexNAc6Hex7FucNeuGc3NeuGcAc (N)
HexNAc6Hex7FucNeuGc3NeuGcAc* (N)
HexNAc6Hex7FucNeuGc4 (N)
HexNAc6Hex7FucNeuGc4* (N)
HexNAc6Hex7Fuc2 (N)
HexNAc6Hex7Fuc2* (N)
HexNAc6Hex7Fuc2NeuAc (N)
HexNAc6Hex7Fuc2NeuAc* (N)
HexNAc6Hex7Fuc2NeuAc2 (N)
HexNAc6Hex7Fuc2NeuAc2* (N)
HexNAc6Hex7Fuc2NeuAc3 (N)
HexNAc6Hex7Fuc2NeuAc3* (N)
HexNAc6Hex7Fuc2NeuAc4 (N)
HexNAc6Hex7Fuc2NeuAc4* (N)
HexNAc6Hex7Fuc2NeuGc (N)
HexNAc6Hex7Fuc2NeuGc* (N)
HexNAc6Hex7Fuc2NeuGcNeuGcAc (N)
HexNAc6Hex7Fuc2NeuGcNeuGcAc* (N)
HexNAc6Hex7Fuc2NeuGcNeuGcAc2 (N)
HexNAc6Hex7Fuc2NeuGcNeuGcAc2* (N)
HexNAc6Hex7Fuc2NeuGcNeuGcAc3 (N)
HexNAc6Hex7Fuc2NeuGcNeuGcAc3* (N)
HexNAc6Hex7Fuc2NeuGc2 (N)
HexNAc6Hex7Fuc2NeuGc2* (N)
HexNAc6Hex7Fuc2NeuGc2NeuGcAc (N)
HexNAc6Hex7Fuc2NeuGc2NeuGcAc* (N)
HexNAc6Hex7Fuc2NeuGc2NeuGcAc2 (N)
HexNAc6Hex7Fuc2NeuGc2NeuGcAc2* (N)
HexNAc6Hex7Fuc2NeuGc3 (N)
HexNAc6Hex7Fuc2NeuGc3* (N)
HexNAc6Hex7Fuc2NeuGc3NeuGcAc (N)
HexNAc6Hex7Fuc2NeuGc3NeuGcAc* (N)
HexNAc6Hex7Fuc2NeuGc4 (N)
HexNAc6Hex7Fuc2NeuGc4* (N)
HexNAc6Hex7Fuc3 (N)
HexNAc6Hex7Fuc3* (N)
HexNAc6Hex7Fuc3NeuAc (N)
HexNAc6Hex7Fuc3NeuAc* (N)
HexNAc6Hex7Fuc3NeuAc2 (N)
HexNAc6Hex7Fuc3NeuAc2* (N)
HexNAc6Hex7Fuc3NeuAc3 (N)
HexNAc6Hex7Fuc3NeuAc3* (N)
HexNAc6Hex7Fuc3NeuAc4 (N)
HexNAc6Hex7Fuc3NeuAc4* (N)
HexNAc6Hex7Fuc3NeuGc (N)
HexNAc6Hex7Fuc3NeuGc* (N)
HexNAc6Hex7Fuc3NeuGcNeuGcAc (N)
HexNAc6Hex7Fuc3NeuGcNeuGcAc* (N)
HexNAc6Hex7Fuc3NeuGcNeuGcAc2 (N)
HexNAc6Hex7Fuc3NeuGcNeuGcAc2* (N)
HexNAc6Hex7Fuc3NeuGcNeuGcAc3 (N)
HexNAc6Hex7Fuc3NeuGcNeuGcAc3* (N)
HexNAc6Hex7Fuc3NeuGc2 (N)
HexNAc6Hex7Fuc3NeuGc2* (N)
HexNAc6Hex7Fuc3NeuGc2NeuGcAc (N)
HexNAc6Hex7Fuc3NeuGc2NeuGcAc* (N)
HexNAc6Hex7Fuc3NeuGc2NeuGcAc2 (N)
HexNAc6Hex7Fuc3NeuGc2NeuGcAc2* (N)
HexNAc6Hex7Fuc3NeuGc3 (N)
HexNAc6Hex7Fuc3NeuGc3* (N)
HexNAc6Hex7Fuc3NeuGc3NeuGcAc (N)
HexNAc6Hex7Fuc3NeuGc3NeuGcAc* (N)
HexNAc6Hex7Fuc3NeuGc4 (N)
HexNAc6Hex7Fuc3NeuGc4* (N)
HexNAc6Hex7Fuc4 (N)
HexNAc6Hex7Fuc4* (N)
HexNAc6Hex7Fuc4NeuAc (N)
HexNAc6Hex7Fuc4NeuAc* (N)
HexNAc6Hex7Fuc4NeuAc2 (N)
HexNAc6Hex7Fuc4NeuAc2* (N)
HexNAc6Hex7Fuc4NeuAc3 (N)
HexNAc6Hex7Fuc4NeuAc3* (N)
HexNAc6Hex7Fuc4NeuAc4 (N)
HexNAc6Hex7Fuc4NeuAc4* (N)
HexNAc6Hex7Fuc4NeuGc (N)
HexNAc6Hex7Fuc4NeuGc* (N)
HexNAc6Hex7Fuc4NeuGcNeuGcAc (N)
HexNAc6Hex7Fuc4NeuGcNeuGcAc* (N)
HexNAc6Hex7Fuc4NeuGcNeuGcAc2 (N)
HexNAc6Hex7Fuc4NeuGcNeuGcAc2* (N)
HexNAc6Hex7Fuc4NeuGcNeuGcAc3 (N)
HexNAc6Hex7Fuc4NeuGcNeuGcAc3* (N)
HexNAc6Hex7Fuc4NeuGc2 (N)
HexNAc6Hex7Fuc4NeuGc2* (N)
HexNAc6Hex7Fuc4NeuGc2NeuGcAc (N)
HexNAc6Hex7Fuc4NeuGc2NeuGcAc* (N)
HexNAc6Hex7Fuc4NeuGc2NeuGcAc2 (N)
HexNAc6Hex7Fuc4NeuGc2NeuGcAc2* (N)
HexNAc6Hex7Fuc4NeuGc3 (N)
HexNAc6Hex7Fuc4NeuGc3* (N)
HexNAc6Hex7Fuc4NeuGc3NeuGcAc (N)
HexNAc6Hex7Fuc4NeuGc3NeuGcAc* (N)
HexNAc6Hex7Fuc4NeuGc4 (N)
HexNAc6Hex7Fuc4NeuGc4* (N)
HexNAc6Hex7Fuc5 (N)
HexNAc6Hex7Fuc5* (N)
HexNAc6Hex7Fuc5NeuAc (N)
HexNAc6Hex7Fuc5NeuAc* (N)
HexNAc6Hex7Fuc5NeuAc2 (N)
HexNAc6Hex7Fuc5NeuAc2* (N)
HexNAc6Hex7Fuc5NeuAc3 (N)
HexNAc6Hex7Fuc5NeuAc3* (N)
HexNAc6Hex7Fuc5NeuAc4 (N)
HexNAc6Hex7Fuc5NeuAc4* (N)
HexNAc6Hex7NeuAc (N)
HexNAc6Hex7NeuAc* (N)
HexNAc6Hex7NeuAcNeuGc (N)
HexNAc6Hex7NeuAcNeuGc* (N)
HexNAc6Hex7NeuAc2 (N)
HexNAc6Hex7NeuAc2* (N)
HexNAc6Hex7NeuAc2NeuGc (N)
HexNAc6Hex7NeuAc2NeuGc* (N)
HexNAc6Hex7NeuAc2NeuGc2 (N)
HexNAc6Hex7NeuAc2NeuGc2* (N)
HexNAc6Hex7NeuAc3 (N)
HexNAc6Hex7NeuAc3* (N)
HexNAc6Hex7NeuAc3NeuGc (N)
HexNAc6Hex7NeuAc3NeuGc* (N)
HexNAc6Hex7NeuAc4 (N)
HexNAc6Hex7NeuAc4* (N)
HexNAc6Hex7NeuGc (N)
HexNAc6Hex7NeuGc* (N)
HexNAc6Hex7NeuGc2 (N)
HexNAc6Hex7NeuGc2* (N)
HexNAc6Hex8 (N)
HexNAc6Hex8* (N)
HexNAc6Hex8Fuc (N)
HexNAc6Hex8Fuc* (N)
HexNAc6Hex8FucNeuAc (N)
HexNAc6Hex8FucNeuAc* (N)
HexNAc6Hex8FucNeuAc2 (N)
HexNAc6Hex8FucNeuAc2* (N)
HexNAc6Hex8FucNeuAc3 (N)
HexNAc6Hex8FucNeuAc3* (N)
HexNAc6Hex8NeuAc (N)
HexNAc6Hex8NeuAc* (N)
HexNAc6Hex8NeuAc2 (N)
HexNAc6Hex8NeuAc2* (N)
HexNAc6Hex8NeuAc3 (N)
HexNAc6Hex8NeuAc3* (N)
HexNAc6Hex8NeuAc4 (N)
HexNAc6Hex8NeuAc4* (N)
HexNAc6Hex9 (N)
HexNAc6Hex9* (N)
HexNAc6Hex9FucNeuAcNeuGc (N)
HexNAc6Hex9FucNeuAcNeuGc* (N)
HexNAc6Hex9NeuAc2 (N)
HexNAc6Hex9NeuAc2* (N)
HexNAc6Hex10FucNeuAc (N)
HexNAc6Hex10FucNeuAc* (N)
HexNAc6Hex10NeuAcNeuGc (N)
HexNAc6Hex10NeuAcNeuGc* (N)
HexNAc6Hex11Fuc (N)
HexNAc6Hex11Fuc* (N)
HexNAc7Hex3 (N)
HexNAc7Hex3* (N)
HexNAc7Hex3Fuc (N)
HexNAc7Hex3Fuc* (N)
HexNAc7Hex4 (N)
HexNAc7Hex4* (N)
HexNAc7Hex4Fuc (N)
HexNAc7Hex4Fuc* (N)
HexNAc7Hex4FucNeuAc (N)
HexNAc7Hex4FucNeuAc* (N)
HexNAc7Hex4Fuc2 (N)
HexNAc7Hex4Fuc2* (N)
HexNAc7Hex4Fuc2NeuAc (N)
HexNAc7Hex4Fuc2NeuAc* (N)
HexNAc7Hex4NeuAc (N)
HexNAc7Hex4NeuAc* (N)
HexNAc7Hex5 (N)
HexNAc7Hex5* (N)
HexNAc7Hex5Fuc (N)
HexNAc7Hex5Fuc* (N)
HexNAc7Hex5FucNeuAc (N)
HexNAc7Hex5FucNeuAc* (N)
HexNAc7Hex5FucNeuAc2 (N)
HexNAc7Hex5FucNeuAc2* (N)
HexNAc7Hex5Fuc2 (N)
HexNAc7Hex5Fuc2* (N)
HexNAc7Hex5Fuc2NeuAc (N)
HexNAc7Hex5Fuc2NeuAc* (N)
HexNAc7Hex5Fuc2NeuAc2 (N)
HexNAc7Hex5Fuc2NeuAc2* (N)
HexNAc7Hex5NeuAc (N)
HexNAc7Hex5NeuAc* (N)
HexNAc7Hex5NeuAc2 (N)
HexNAc7Hex5NeuAc2* (N)
HexNAc7Hex6 (N)
HexNAc7Hex6* (N)
HexNAc7Hex6Fuc (N)
HexNAc7Hex6Fuc (Neutral loss)
HexNAc7Hex6Fuc (ST)
HexNAc7Hex6Fuc* (N)
HexNAc7Hex6FucNeuAc (N)
HexNAc7Hex6FucNeuAc* (N)
HexNAc7Hex6FucNeuAc2 (N)
HexNAc7Hex6FucNeuAc2* (N)
HexNAc7Hex6FucNeuAc3 (N)
HexNAc7Hex6FucNeuAc3* (N)
HexNAc7Hex6FucNeuAc3NeuGc (N)
HexNAc7Hex6FucNeuAc3NeuGc* (N)
HexNAc7Hex6FucNeuAc4 (N)
HexNAc7Hex6FucNeuAc4* (N)
HexNAc7Hex6Fuc2 (N)
HexNAc7Hex6Fuc2* (N)
HexNAc7Hex6Fuc2NeuAc (N)
HexNAc7Hex6Fuc2NeuAc* (N)
HexNAc7Hex6Fuc2NeuAc2 (N)
HexNAc7Hex6Fuc2NeuAc2* (N)
HexNAc7Hex6Fuc2NeuAc3 (N)
HexNAc7Hex6Fuc2NeuAc3* (N)
HexNAc7Hex6Fuc2NeuAc3NeuGc (N)
HexNAc7Hex6Fuc2NeuAc3NeuGc* (N)
HexNAc7Hex6Fuc2NeuAc4 (N)
HexNAc7Hex6Fuc2NeuAc4* (N)
HexNAc7Hex6Fuc3 (N)
HexNAc7Hex6Fuc3* (N)
HexNAc7Hex6Fuc4 (N)
HexNAc7Hex6Fuc4* (N)
HexNAc7Hex6NeuAc (N)
HexNAc7Hex6NeuAc* (N)
HexNAc7Hex6NeuAc2 (N)
HexNAc7Hex6NeuAc2* (N)
HexNAc7Hex6NeuAc3 (N)
HexNAc7Hex6NeuAc3* (N)
HexNAc7Hex6NeuAc4 (N)
HexNAc7Hex6NeuAc4* (N)
HexNAc7Hex7 (N)
HexNAc7Hex7 (Neutral loss)
HexNAc7Hex7 (ST)
HexNAc7Hex7* (N)
HexNAc7Hex7Fuc (N)
HexNAc7Hex7Fuc* (N)
HexNAc7Hex7FucNeuAc (N)
HexNAc7Hex7FucNeuAc* (N)
HexNAc7Hex7FucNeuAcNeuGc2 (N)
HexNAc7Hex7FucNeuAcNeuGc2* (N)
HexNAc7Hex7FucNeuAcNeuGc3 (N)
HexNAc7Hex7FucNeuAcNeuGc3* (N)
HexNAc7Hex7FucNeuAc2 (N)
HexNAc7Hex7FucNeuAc2* (N)
HexNAc7Hex7FucNeuAc2NeuGc (N)
HexNAc7Hex7FucNeuAc2NeuGc* (N)
HexNAc7Hex7FucNeuAc3 (N)
HexNAc7Hex7FucNeuAc3* (N)
HexNAc7Hex7FucNeuAc4 (N)
HexNAc7Hex7FucNeuAc4* (N)
HexNAc7Hex7FucNeuGc (N)
HexNAc7Hex7FucNeuGc* (N)
HexNAc7Hex7FucNeuGcNeuGcAc (N)
HexNAc7Hex7FucNeuGcNeuGcAc* (N)
HexNAc7Hex7FucNeuGcNeuGcAc2 (N)
HexNAc7Hex7FucNeuGcNeuGcAc2* (N)
HexNAc7Hex7FucNeuGcNeuGcAc3 (N)
HexNAc7Hex7FucNeuGcNeuGcAc3* (N)
HexNAc7Hex7FucNeuGc2 (N)
HexNAc7Hex7FucNeuGc2* (N)
HexNAc7Hex7FucNeuGc2NeuGcAc (N)
HexNAc7Hex7FucNeuGc2NeuGcAc* (N)
HexNAc7Hex7FucNeuGc2NeuGcAc2 (N)
HexNAc7Hex7FucNeuGc2NeuGcAc2* (N)
HexNAc7Hex7FucNeuGc3 (N)
HexNAc7Hex7FucNeuGc3* (N)
HexNAc7Hex7FucNeuGc3NeuGcAc (N)
HexNAc7Hex7FucNeuGc3NeuGcAc* (N)
HexNAc7Hex7FucNeuGc4 (N)
HexNAc7Hex7FucNeuGc4* (N)
HexNAc7Hex7Fuc2 (N)
HexNAc7Hex7Fuc2* (N)
HexNAc7Hex7Fuc2NeuGc (N)
HexNAc7Hex7Fuc2NeuGc* (N)
HexNAc7Hex7Fuc2NeuGcNeuGcAc (N)
HexNAc7Hex7Fuc2NeuGcNeuGcAc* (N)
HexNAc7Hex7Fuc2NeuGcNeuGcAc2 (N)
HexNAc7Hex7Fuc2NeuGcNeuGcAc2* (N)
HexNAc7Hex7Fuc2NeuGcNeuGcAc3 (N)
HexNAc7Hex7Fuc2NeuGcNeuGcAc3* (N)
HexNAc7Hex7Fuc2NeuGc2 (N)
HexNAc7Hex7Fuc2NeuGc2* (N)
HexNAc7Hex7Fuc2NeuGc2NeuGcAc (N)
HexNAc7Hex7Fuc2NeuGc2NeuGcAc* (N)
HexNAc7Hex7Fuc2NeuGc2NeuGcAc2 (N)
HexNAc7Hex7Fuc2NeuGc2NeuGcAc2* (N)
HexNAc7Hex7Fuc2NeuGc3 (N)
HexNAc7Hex7Fuc2NeuGc3* (N)
HexNAc7Hex7Fuc2NeuGc3NeuGcAc (N)
HexNAc7Hex7Fuc2NeuGc3NeuGcAc* (N)
HexNAc7Hex7Fuc2NeuGc4 (N)
HexNAc7Hex7Fuc2NeuGc4* (N)
HexNAc7Hex7Fuc3 (N)
HexNAc7Hex7Fuc3* (N)
HexNAc7Hex7Fuc3NeuGc (N)
HexNAc7Hex7Fuc3NeuGc* (N)
HexNAc7Hex7Fuc3NeuGcNeuGcAc (N)
HexNAc7Hex7Fuc3NeuGcNeuGcAc* (N)
HexNAc7Hex7Fuc3NeuGcNeuGcAc2 (N)
HexNAc7Hex7Fuc3NeuGcNeuGcAc2* (N)
HexNAc7Hex7Fuc3NeuGcNeuGcAc3 (N)
HexNAc7Hex7Fuc3NeuGcNeuGcAc3* (N)
HexNAc7Hex7Fuc3NeuGc2 (N)
HexNAc7Hex7Fuc3NeuGc2* (N)
HexNAc7Hex7Fuc3NeuGc2NeuGcAc (N)
HexNAc7Hex7Fuc3NeuGc2NeuGcAc* (N)
HexNAc7Hex7Fuc3NeuGc2NeuGcAc2 (N)
HexNAc7Hex7Fuc3NeuGc2NeuGcAc2* (N)
HexNAc7Hex7Fuc3NeuGc3 (N)
HexNAc7Hex7Fuc3NeuGc3* (N)
HexNAc7Hex7Fuc3NeuGc3NeuGcAc (N)
HexNAc7Hex7Fuc3NeuGc3NeuGcAc* (N)
HexNAc7Hex7Fuc3NeuGc4 (N)
HexNAc7Hex7Fuc3NeuGc4* (N)
HexNAc7Hex7Fuc4 (N)
HexNAc7Hex7Fuc4* (N)
HexNAc7Hex7Fuc4NeuGc (N)
HexNAc7Hex7Fuc4NeuGc* (N)
HexNAc7Hex7Fuc4NeuGcNeuGcAc (N)
HexNAc7Hex7Fuc4NeuGcNeuGcAc* (N)
HexNAc7Hex7Fuc4NeuGcNeuGcAc2 (N)
HexNAc7Hex7Fuc4NeuGcNeuGcAc2* (N)
HexNAc7Hex7Fuc4NeuGcNeuGcAc3 (N)
HexNAc7Hex7Fuc4NeuGcNeuGcAc3* (N)
HexNAc7Hex7Fuc4NeuGc2 (N)
HexNAc7Hex7Fuc4NeuGc2* (N)
HexNAc7Hex7Fuc4NeuGc2NeuGcAc (N)
HexNAc7Hex7Fuc4NeuGc2NeuGcAc* (N)
HexNAc7Hex7Fuc4NeuGc2NeuGcAc2 (N)
HexNAc7Hex7Fuc4NeuGc2NeuGcAc2* (N)
HexNAc7Hex7Fuc4NeuGc3 (N)
HexNAc7Hex7Fuc4NeuGc3* (N)
HexNAc7Hex7Fuc4NeuGc3NeuGcAc (N)
HexNAc7Hex7Fuc4NeuGc3NeuGcAc* (N)
HexNAc7Hex7Fuc4NeuGc4 (N)
HexNAc7Hex7Fuc4NeuGc4* (N)
HexNAc7Hex7Fuc5 (N)
HexNAc7Hex7Fuc5* (N)
HexNAc7Hex7NeuAc (N)
HexNAc7Hex7NeuAc* (N)
HexNAc7Hex7NeuAc2 (N)
HexNAc7Hex7NeuAc2* (N)
HexNAc7Hex7NeuAc3 (N)
HexNAc7Hex7NeuAc3* (N)
HexNAc7Hex7NeuAc4 (N)
HexNAc7Hex7NeuAc4* (N)
HexNAc7Hex8 (N)
HexNAc7Hex8* (N)
HexNAc7Hex8Fuc (N)
HexNAc7Hex8Fuc* (N)
HexNAc7Hex8FucNeuAc (N)
HexNAc7Hex8FucNeuAc* (N)
HexNAc7Hex8FucNeuAcNeuGc (N)
HexNAc7Hex8FucNeuAcNeuGc* (N)
HexNAc7Hex8FucNeuAcNeuGc2 (N)
HexNAc7Hex8FucNeuAcNeuGc2* (N)
HexNAc7Hex8FucNeuAcNeuGc3 (N)
HexNAc7Hex8FucNeuAcNeuGc3* (N)
HexNAc7Hex8FucNeuAc2 (N)
HexNAc7Hex8FucNeuAc2* (N)
HexNAc7Hex8FucNeuAc2NeuGc (N)
HexNAc7Hex8FucNeuAc2NeuGc* (N)
HexNAc7Hex8FucNeuAc3 (N)
HexNAc7Hex8FucNeuAc3* (N)
HexNAc7Hex8FucNeuAc4 (N)
HexNAc7Hex8FucNeuAc4* (N)
HexNAc7Hex8Fuc2 (N)
HexNAc7Hex8Fuc2* (N)
HexNAc7Hex8Fuc3 (N)
HexNAc7Hex8Fuc3* (N)
HexNAc7Hex8Fuc4 (N)
HexNAc7Hex8Fuc4* (N)
HexNAc7Hex8Fuc5 (N)
HexNAc7Hex8Fuc5* (N)
HexNAc7Hex8NeuAc (N)
HexNAc7Hex8NeuAc* (N)
HexNAc7Hex8NeuAc2 (N)
HexNAc7Hex8NeuAc2* (N)
HexNAc7Hex8NeuAc3 (N)
HexNAc7Hex8NeuAc3* (N)
HexNAc7Hex8NeuAc4 (N)
HexNAc7Hex8NeuAc4* (N)
HexNAc7Hex8NeuGc (N)
HexNAc7Hex8NeuGc* (N)
HexNAc7Hex9 (N)
HexNAc7Hex9* (N)
HexNAc7Hex9Fuc (N)
HexNAc7Hex9Fuc* (N)
HexNAc7Hex9Fuc2 (N)
HexNAc7Hex9Fuc2* (N)
HexNAc7Hex9Fuc3 (N)
HexNAc7Hex9Fuc3* (N)
HexNAc7Hex9Fuc4 (N)
HexNAc7Hex9Fuc4* (N)
HexNAc7Hex9Fuc5 (N)
HexNAc7Hex9Fuc5* (N)
HexNAc8Hex3 (N)
HexNAc8Hex3* (N)
HexNAc8Hex3Fuc (N)
HexNAc8Hex3Fuc* (N)
HexNAc8Hex4 (N)
HexNAc8Hex4* (N)
HexNAc8Hex5 (N)
HexNAc8Hex5* (N)
HexNAc8Hex5Fuc (N)
HexNAc8Hex5Fuc* (N)
HexNAc8Hex6 (N)
HexNAc8Hex6* (N)
HexNAc8Hex7 (N)
HexNAc8Hex7* (N)
HexNAc8Hex8 (N)
HexNAc8Hex8 (Neutral loss)
HexNAc8Hex8 (ST)
HexNAc8Hex8* (N)
HexNAc8Hex8Fuc (N)
HexNAc8Hex8Fuc* (N)
HexNAc8Hex9 (N)
HexNAc8Hex9* (N)
HexNAc8Hex9Fuc (N)
HexNAc8Hex9Fuc* (N)
HexNAc8Hex9FucNeuAcNeuGc2 (N)
HexNAc8Hex9FucNeuAcNeuGc2* (N)
HexNAc8Hex9FucNeuAc2NeuGc (N)
HexNAc8Hex9FucNeuAc2NeuGc* (N)
HexNAc8Hex9FucNeuAc3 (N)
HexNAc8Hex9FucNeuAc3* (N)
HexNAc8Hex9FucNeuAc4 (N)
HexNAc8Hex9FucNeuAc4* (N)
HexNAc9Hex3 (N)
HexNAc9Hex3* (N)
HexNAc9Hex3Fuc (N)
HexNAc9Hex3Fuc* (N)
HexNAc9Hex4 (N)
HexNAc9Hex4* (N)
HexNAc9Hex4Fuc (N)
HexNAc9Hex4Fuc* (N)
HexNAc9Hex6 (N)
HexNAc9Hex6* (N)
HexNAc9Hex6Fuc (N)
HexNAc9Hex6Fuc* (N)
HexNAc9Hex9 (N)
HexNAc9Hex9* (N)
HexNAc9Hex10 (N)
HexNAc9Hex10* (N)
HexNAc9Hex10Fuc (N)
HexNAc9Hex10Fuc* (N)
HexNAc9Hex10FucNeuAc4 (N)
HexNAc9Hex10FucNeuAc4* (N)
HexNAc10Hex7 (N)
HexNAc10Hex7* (N)
HexNAc10Hex10Fuc (N)
HexNAc10Hex10Fuc* (N)
HexNAc11Hex11NeuAc (N)
HexNAc11Hex11NeuAc* (N)
HexNAc11Hex11NeuGc (N)
HexNAc11Hex11NeuGc* (N)
HNE (Uncleaved CHKPRT)
HNE-Delta:H(2)O (Uncleaved CHKPRT)
HPG (R)
Hydroxyisobutyryl (K)
Hydroxyisobutyrylation (K)
Hydroxymethyl (CRWHKNQY)
Hydroxyphenylglyoxal (R)
Hypusine (K)
ICAT-C (C)
ICAT-C:13C(9) (C)
ICAT-D (C)
ICAT-D:2H(8) (C)
IDEnT (C)
Incorrect Mono -1Da (Neutral loss)
Incorrect Mono -2Da (Neutral loss)
Incorrect Mono 1Da (Neutral loss)
Incorrect Mono 2Da (Neutral loss)
Incorrect Mono 3Da (Neutral loss)
Iodo (Y)
iTRAQ4plex (K)
iTRAQ4plex (N-term)
iTRAQ4plex (Y)
iTRAQ8plex (K)
iTRAQ8plex (N-term)
iTRAQ8plex (Y)
Label:2H(3) (L)
Label:2H(4) (K)
Label:2H(8) (K)
Label:13C(2) (G)
Label:13C(3) (ACS)
Label:13C(3)2H(4)15N(1) (K)
Label:13C(4) (DNT)
Label:13C(4)2H(4) (K)
Label:13C(5) (EMPQV)
Label:13C(5)2H(2)15N(1) (K)
Label:13C(6) (HIL)
Label:13C(6) (K)
Label:13C(6) (L)
Label:13C(6) (R)
Label:13C(6)15N(1) (I)
Label:13C(6)15N(1) (L)
Label:13C(6)15N(2) (K)
Label:13C(6)15N(4) (R)
Label:13C(9) (FY)
Label:13C(9) (W)
Label:15N(1) (A)
Label:15N(1) (C)
Label:15N(1) (D)
Label:15N(1) (E)
Label:15N(1) (F)
Label:15N(1) (G)
Label:15N(1) (I)
Label:15N(1) (L)
Label:15N(1) (M)
Label:15N(1) (P)
Label:15N(1) (S)
Label:15N(1) (T)
Label:15N(1) (V)
Label:15N(1) (Y)
Label:15N(2) (K)
Label:15N(2) (N)
Label:15N(2) (Q)
Label:15N(2) (W)
Label:15N(3) (H)
Label:15N(4) (R)
Label:18O(1) (C-term)
Label:18O(2) (C-term)
LeuArgGlyGly (Uncleaved K)
Met->Hse (C-term M)
Met->Hsl (C-term M)
Met-loss (Protein N-term M)
Methyl (C-term)
Methyl (DE)
Methyl (E)
Methyl (H)
Methyl (I)
Methyl (K)
Methyl (N)
Methyl (Q)
Methyl (R)
Methyl (S)
Methyl (T)
Methyl (V)
Methyl:13C(1)2H(3) (C-term)
Methyl:13C(1)2H(3) (DE)
Methylthio (C)
Methylthiol (C)
Myristoyl (N-term G)
Myristoyl (Uncleaved KR)
Nethylmaleimide (C)
NHS-LC-Biotin (Uncleaved K)
NIPCAM (C)
Nitro (Y)
Nitrosyl (C)
Oxidation (K)
Oxidation (M)
Oxidation (N)
Oxidation (P)
